id,Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Feature51,Feature52,Feature53,Feature54,Feature55,Feature56,Feature57,Feature58,Feature59,Feature60,Feature61,Feature62,Feature63,Feature64,Feature65,Feature66,Feature67,Feature68,Feature69,Feature70,Feature71,Feature72,Feature73,Feature74,Feature75,Feature76,Feature77,Feature78,Feature79,Feature80,Feature81,Feature82,Feature83,Feature84,Feature85,Feature86,Feature87,Feature88,Feature89,Feature90,Feature91,Feature92,Feature93,Feature94,Feature95,Feature96,Feature97,Feature98,Feature99,Label0,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Label8,Label9,Label10,Label11,Label12,Label13,Label14,Label15,Label16,Label17,Label18,Label19,Label20,Label21,Label22,Label23,Label24,Label25,Label26,Label27,Label28,Label29,Label30,Label31,Label32,Label33,Label34,Label35,Label36,Label37,Label38,Label39
102,-0.08233039,0.021241436,-0.0469205,-0.021606306,-0.031166043,-0.006134365,-0.036019474,0.020709306,0.058217213,-0.013026345,-0.078893855,-0.024004903,-0.068752535,-0.01926396,0.03768583,0.08163422,0.09132331,-0.048246086,0.01817209,0.067774326,-0.0710002,-0.07644145,0.000670233,-0.008814131,-0.03322079,0.001178818,0.058643967,-0.027137749,0.007542214,-0.01853243,0.04509972,0.014505631,-0.031103252,-0.015167856,-0.012255673,0.03473273,0.05801565,0.08014898,-0.046385285,0.004888263,0.03628313,0.008721905,-0.009123358,-0.010641648,-0.12374564,-0.019940017,-0.07648334,0.032233763,0.040111404,0.122384876,-0.029795682,-0.013229806,0.008708915,-0.026918128,-0.028442927,-0.045464475,0.006500602,-0.07535837,-0.081904866,-0.07047978,-0.0805294,-0.020646416,-0.026300075,0.060176317,-0.07353595,0.06348754,-0.0276025,-0.066947706,0.02233202,0.102692895,-0.005821325,-0.017546713,-0.025703434,0.017038692,-0.03488551,0.012091664,-0.002969859,-0.040296573,0.057273917,0.003904953,-0.040281694,0.015540797,-0.04353847,-0.07854048,-0.04588257,-0.03594669,0.056975465,0.020097481,0.039915495,-0.14490974,-0.036344577,-0.056282382,0.023525486,0.003598273,-0.014951733,0.009712179,0.037769,-0.0600906,-0.09251108,0.03370252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,-0.017399723,-0.03797282,0.050499313,-0.08054871,-0.062704064,-0.058977943,-0.06005213,0.005778289,-0.059273988,-0.034960337,0.005331966,-0.018009344,-0.023362182,-0.025634838,0.078818165,-0.015887363,0.038620356,-0.015124487,-0.01729676,0.024784219,-0.01915221,-0.047966957,0.003192811,-0.006079402,0.007483411,0.08106605,0.03925852,-0.062011354,-0.010648532,-0.038141288,-0.013771095,-0.012555564,-0.05850838,0.000868391,0.038661964,0.09678857,0.016690949,0.01751785,-0.009888129,0.07634667,-0.003248066,0.04263166,-0.058396094,-0.035512935,-0.083452925,-0.007852201,-0.014171477,0.032702558,-0.055113617,0.07791182,-0.04041971,0.010371606,-0.071440935,-0.047476668,0.059398763,-0.008078932,0.013998788,-0.002406097,0.01591266,-0.0653993,-0.005066492,-0.002275526,-0.025854057,0.07712379,-0.015203439,0.07218993,0.030425893,-0.04421975,-0.000221151,0.06887078,0.013079694,-0.048082713,0.019229481,0.043247845,-0.025072118,0.061291702,-0.011749987,0.061049756,0.05758328,-0.003915165,-0.028563838,0.07629522,0.040341824,-0.053934887,0.018503657,0.006350157,0.012951011,0.011262022,0.031849045,-0.109829985,-0.016776856,-0.005738119,0.048463367,0.012102056,-0.024631184,-0.062334817,0.048213545,-0.07085544,0.025468528,-0.012708494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104,-0.011881985,-0.07449922,0.066965066,-0.06648018,-0.046086267,-0.057252027,-0.06055476,-0.000410811,-0.023829186,-0.10581379,-0.004756444,-0.037188943,-0.006450872,-0.023738448,0.07206485,-0.006481793,0.03207264,-0.030537575,0.022793556,0.05420842,-0.019767804,-0.002337313,-0.009325225,-0.045375835,0.041315973,0.012743995,0.052323088,-0.04484231,-0.01076068,-0.03637957,0.010044133,-0.02287847,-0.02876474,0.050545786,0.07600099,0.117573746,0.006994166,0.05530716,-0.008428566,0.03414567,-0.058952678,0.010300795,-0.04759522,0.003179736,-0.08404087,-0.014441629,-0.06710383,0.029281473,0.022942215,0.06950009,0.002429167,0.00720104,-0.04643879,-0.021508493,0.062102847,0.05545853,0.0393499,-0.058714237,0.019505637,-0.059325278,0.002048136,-0.03709654,-0.04686416,0.03242598,-0.048983436,0.066281214,-0.005820176,-0.046305776,-0.08447817,0.07577743,-0.023779985,-0.08616166,0.043946374,0.041579075,-0.05517012,0.020746171,-0.014640326,0.036555145,0.063984945,0.00568411,0.024176694,0.06386872,-0.026428586,-0.042762257,0.005474116,-0.037061468,0.002675538,0.059093583,0.012138604,-0.119190365,0.004395649,0.033754215,0.007140629,0.01727328,0.018892955,-0.039688893,0.035082716,-0.031505,0.033070173,-0.008741352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,-0.045895427,-0.024263041,0.040848866,-0.023584679,-0.008452731,-0.0944156,-0.05514224,0.002613039,-0.05940309,-0.06302985,-0.035303634,0.013557062,-0.01613096,-0.03902951,0.081826925,-0.004360683,0.014970548,-0.005909988,0.03486175,0.034687515,0.018465545,-0.05504777,-0.005174222,-0.022451635,-0.03816998,0.01405636,0.028260887,-0.08526355,-0.030156324,-0.055447835,-0.012294487,-0.016762054,-0.007215882,0.02682298,0.032167483,0.12812327,0.013684928,-0.010419617,0.011210402,0.053580936,-0.032996643,0.057448555,-0.0737476,-0.030642843,-0.03084778,0.003829774,0.015981913,0.0581156,-0.04199322,0.106805675,-0.025120683,-0.013152423,-0.03528508,-0.03334426,0.07111107,-0.02644208,0.048907533,-0.002663432,-0.017258715,-0.05790301,0.019504514,-0.021694308,-0.021325115,0.035851,-0.016106322,0.08153899,0.034980364,-0.008021832,-0.02138655,0.07508545,-0.010248519,-0.09842608,0.012912108,0.054434333,-0.020248495,0.03150284,-0.01487353,0.04926713,0.094200246,0.016427455,-0.058914818,0.047654882,0.04017929,-0.006769358,0.012646388,0.04644324,0.006296914,0.050992753,0.031132843,-0.13459794,-0.046644498,0.005191599,0.041238718,0.009869149,-0.021806465,-0.025210373,0.050067447,-0.058848802,0.005090989,0.020557728,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,-0.00277225,-0.07167761,0.029209103,0.069846585,0.04007049,0.010068575,-0.05141032,-0.016687429,-0.020806933,0.021565577,-0.074404836,-0.000630407,0.060097825,0.008545518,0.027815625,0.039998386,-0.002911047,0.002436244,0.078675136,-0.006293791,-0.045038454,-0.04501925,0.011809862,-0.091147296,-0.023224683,-0.005211582,0.00203686,0.010663468,0.04055894,-0.07333086,0.018913513,0.017603451,-0.017328592,-0.040973213,0.06787921,0.09788135,0.006731223,-0.022328986,-0.029962702,-0.05324876,0.016482431,0.028028456,-0.04300442,0.015088188,0.05130314,0.050425127,-0.008811351,0.016847348,0.038548406,0.13280334,0.011141633,-0.034182467,-0.03182035,0.012238351,0.084648065,0.002620798,-0.061855998,0.016270388,0.021944238,0.035130855,0.006823186,0.031865813,-0.019390127,0.07668923,-0.08729497,-0.048269358,-0.061173383,-0.08101157,0.032823253,0.021339433,0.043056346,-0.08747845,0.024840262,0.038806945,-0.006795943,-0.0480164,-0.056424577,-0.039463338,0.05001806,0.044060726,-0.047454525,-0.052015763,-0.032504823,0.003215593,-0.051671885,0.034010198,0.006729633,0.04028221,-0.035884805,-0.041052837,-0.013852539,-0.008242606,0.008808775,0.010640006,-0.040164955,-0.010026848,0.008253552,0.01036848,-0.047061685,-0.08209401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107,0.012325029,-0.066385366,-0.04036513,0.02854951,0.022947032,0.004924483,0.01969946,0.06710138,0.06453875,-0.07792933,-0.033524707,-0.057751108,-0.019830005,-0.034811705,-0.0354969,-0.0642498,-0.005266099,0.01656776,-0.003429439,0.06670869,-0.002499417,-0.011427927,-0.04677126,-0.02904821,-0.011497026,-0.004870813,-0.03403564,0.018185224,0.008212002,-0.033548646,-0.037436172,0.028099654,0.07629524,0.04147018,0.07449186,0.10538641,0.036677927,-0.017888252,-0.00737065,-0.02557377,-0.08938386,0.008696094,-0.05405527,0.0152864,-0.022949105,-0.006007354,0.04121033,-0.013872985,-0.064657345,0.098318584,-0.006739519,-0.013637416,0.025851525,-0.09073027,0.023759326,-0.063316435,0.023648864,0.026429351,-0.025457965,-0.0366193,0.053812385,0.044256,-0.048766322,0.073769145,-0.03934425,-0.003998416,-0.05677954,-0.048180457,-0.016947774,0.09453891,0.001644342,-0.017028086,-0.063222565,0.04120157,-0.04387692,-0.053229906,0.020050941,-0.0180186,0.050813038,-0.030587185,-0.00572101,0.022308752,-0.055309817,0.002419062,-0.038781438,-0.053509865,-0.00368717,0.05919404,-0.047460247,-0.0642926,-0.090495445,-0.059866484,-0.019695861,0.04522501,-0.013216998,-0.01354721,0.06738684,-0.03863298,-0.002827362,0.05996818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
108,0.00096357,-0.015546495,0.09532795,-0.0158038,-0.048579514,-0.004951157,-0.021209707,0.036927,0.015286964,-0.060930736,-0.05693043,-0.030333437,0.001611532,0.001596954,0.06413465,-0.016115008,-0.053747572,-0.036910936,0.011838314,-0.043852787,-0.03035394,-0.040516887,-0.0685241,0.013732448,-0.007355801,0.029503556,-0.020114899,-0.021956805,-0.05727426,-0.0563842,0.03110881,-0.013976588,0.06214784,-0.06009048,-0.001103259,0.090165235,0.063709594,0.01186458,-0.013004303,0.003504126,-0.029440703,0.05901058,-0.042006876,0.048216533,-0.012238245,-0.01019336,0.029430507,-0.025508577,0.022634085,-0.016318725,-0.01658411,0.03599363,-0.005291223,0.05434271,0.053120323,-0.017907985,-0.05314328,0.04799325,0.04603364,-0.03454491,0.04768073,0.04268921,-0.050990846,0.001984527,-0.044896312,-0.014715569,-0.000868232,-0.02126625,-0.022865314,0.09650401,0.026261568,-0.027819935,0.04957747,0.019858116,-0.018555705,-0.059006486,0.017655956,-0.10640332,0.06082795,-0.07896699,-0.019753786,-0.027956478,0.05262751,0.013492402,-0.021560675,-0.047089204,0.004730901,0.02660943,-0.023664458,-0.038963974,0.001094367,0.05645887,-0.006076769,0.018313054,-0.01910134,0.043394744,0.070560925,0.047072943,-0.0799317,0.018108645,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109,-0.021203063,-0.016758837,0.050914686,-0.013952759,0.002685906,0.014380936,-0.037874904,-0.015459022,-0.026192663,-0.009988831,0.001686184,0.041101273,-0.02536426,0.004754054,0.070958085,0.000816309,-0.01860689,0.000879498,0.057849918,-0.00819775,0.01633985,0.010325137,-0.006517398,-0.04519699,0.078565896,-0.053811584,0.01175935,-0.007381444,0.06270978,0.033758942,0.050595026,-0.005338199,0.017003102,-0.019864745,0.019398341,0.03880137,0.050803494,0.04161484,-0.070567206,-0.033258446,-0.00030422,0.11005422,0.022592222,0.00377261,0.021695852,0.00831828,0.01285761,0.016612664,0.04938067,0.029413342,0.000118463,0.028287213,-0.03152626,-0.020266743,0.079095796,-0.015391206,-0.1166766,-0.049206752,0.028662432,-0.035154153,-0.019322988,0.035343327,0.003663558,-0.01940174,0.011667165,0.017443877,0.006099056,-0.050677635,-0.015063579,0.11964871,0.013582568,-0.08283302,0.00057031,-0.040185057,-0.002042638,0.009001742,-0.06819193,0.018399876,0.046490032,0.00226862,0.041722424,-0.021347374,0.052788284,-0.054948807,-0.010164379,-0.023361098,0.04928409,0.04429193,-0.12664425,-0.009562795,0.002419213,0.097698346,-0.03845711,-0.006085993,-0.002638941,0.07154955,0.046316613,-0.01624612,-0.000872391,0.003987834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110,-0.04833438,0.033661112,-0.001216309,-0.09272697,-0.007658333,0.075363345,0.010154098,0.008531971,-0.033385143,0.007590281,-0.063691474,0.023627823,0.059362635,-0.01959489,-0.002552653,0.008845832,0.005522475,0.021897422,-0.040481504,0.04933771,-0.08052347,0.00016633,0.027535634,0.000825592,0.03389231,-0.010974623,0.000780778,0.08777472,0.005524031,0.042928383,0.008283919,0.060907964,0.054392457,0.008996993,-0.029364455,0.04200039,0.06344853,0.024130771,-0.11553466,-0.018506104,-0.040880352,-0.002905055,0.004302885,0.0027037,-0.00010125,0.010170793,0.03583169,-0.043073937,0.04773096,0.14242174,-0.015194363,0.011534622,-0.04917272,-0.058811303,0.011669596,-0.06964252,-0.07964349,-0.06372381,-0.004855508,-0.068947256,0.02753955,0.012225105,-0.03541186,0.03811178,0.02626893,-0.07187836,0.003517661,-0.082814,0.013370262,0.06372278,0.024163552,-0.042738944,-0.003069714,0.009678832,0.008346898,0.0907462,-0.021698432,-0.06658726,0.05507098,0.016143363,0.027003465,-0.010962856,-0.032023605,-0.103173055,-0.063815616,-0.0400524,0.03135787,0.000981841,0.013616794,-0.020356733,-0.039617594,-0.027977973,-0.05285491,-0.010372548,0.04951275,0.028786954,0.04021451,0.000785918,-0.021295533,-0.019142158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
111,-0.040748835,-0.014109664,0.02325305,0.014322632,0.02828966,0.022442088,0.015596805,0.02598226,0.009067141,-0.002047899,-0.01103363,-0.02669666,0.05156424,-0.004948934,-0.02644878,-0.025585903,-0.04928678,-0.035537675,-0.00359877,-0.013249767,-0.0163251,-0.027020259,0.002724181,-0.083071455,0.014390969,0.023320517,-0.02030034,0.008788176,-0.005213375,-0.004153363,0.059595343,0.024090193,0.076491036,-0.017673735,-0.015433664,0.07144808,0.085241884,0.021487534,0.034636345,-0.019485403,0.06747618,0.036446817,-0.017530823,0.053993028,0.03901567,0.001418268,-0.028837884,-0.044182766,0.034573697,0.16292703,0.01583617,0.035305638,-0.039364066,0.037201714,0.04425265,-0.014447324,-0.059204724,0.015706016,-0.048289925,-0.08180411,-0.001561684,-0.009039415,0.003263947,0.06089328,-0.08416907,-0.02404159,0.022436809,-0.011579813,0.009912361,0.12634023,-0.011022014,-0.042147987,-0.007732927,0.029284537,0.029925391,-0.051683914,0.062276952,-0.09197137,0.051555924,-0.029026147,0.058831297,-0.044960372,0.015708905,0.10519289,-0.017161768,-0.08520257,0.018826572,0.071346514,-0.003750254,-0.067306116,-0.07689491,-0.07216756,-0.011728871,-0.00586422,0.017419593,0.019278934,0.030785915,-0.010820529,0.01574591,-0.075106405,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,-0.040748835,-0.014109664,0.02325305,0.014322632,0.02828966,0.022442088,0.015596805,0.02598226,0.009067141,-0.002047899,-0.01103363,-0.02669666,0.05156424,-0.004948934,-0.02644878,-0.025585903,-0.04928678,-0.035537675,-0.00359877,-0.013249767,-0.0163251,-0.027020259,0.002724181,-0.083071455,0.014390969,0.023320517,-0.02030034,0.008788176,-0.005213375,-0.004153363,0.059595343,0.024090193,0.076491036,-0.017673735,-0.015433664,0.07144808,0.085241884,0.021487534,0.034636345,-0.019485403,0.06747618,0.036446817,-0.017530823,0.053993028,0.03901567,0.001418268,-0.028837884,-0.044182766,0.034573697,0.16292703,0.01583617,0.035305638,-0.039364066,0.037201714,0.04425265,-0.014447324,-0.059204724,0.015706016,-0.048289925,-0.08180411,-0.001561684,-0.009039415,0.003263947,0.06089328,-0.08416907,-0.02404159,0.022436809,-0.011579813,0.009912361,0.12634023,-0.011022014,-0.042147987,-0.007732927,0.029284537,0.029925391,-0.051683914,0.062276952,-0.09197137,0.051555924,-0.029026147,0.058831297,-0.044960372,0.015708905,0.10519289,-0.017161768,-0.08520257,0.018826572,0.071346514,-0.003750254,-0.067306116,-0.07689491,-0.07216756,-0.011728871,-0.00586422,0.017419593,0.019278934,0.030785915,-0.010820529,0.01574591,-0.075106405,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,-0.033655528,-0.030527426,-0.005694705,-0.053764086,0.003228808,-0.002828297,-0.049819265,-0.01990976,0.016694395,-0.009047357,-0.05311342,0.042403795,0.037514735,-0.03266842,0.05907084,0.002652335,0.059947055,-0.030086761,0.08768659,0.059155256,-0.024980785,-0.08686101,-0.081439726,-0.043806985,-0.006303864,0.052417263,0.043623134,-0.08550228,0.02440359,-0.084339134,-0.027315876,0.016556837,-0.006509031,-0.06286071,0.03441813,0.04325817,0.03474774,-0.02014252,0.006190819,-0.053310953,0.00017122,0.015843665,-0.018362626,0.005565847,-0.056950513,0.053656675,-0.0488323,0.03657782,-0.01725602,0.061114125,-0.058871083,-0.053820323,-0.059296228,-0.010586163,0.083784446,0.01081383,-0.04231641,-0.021637706,-0.03674617,-0.07296731,-0.008528547,0.049679235,-0.018426329,0.014791961,-0.07796779,0.0591534,0.018952435,-0.04769272,0.000470537,0.014860348,-0.017474463,-0.053404503,0.012410758,0.02758104,-0.023850674,0.024438405,0.015247155,0.005249872,0.03471848,-0.063630775,-0.06536693,-0.001711302,0.007156985,-0.04888983,-0.023299936,0.035806578,0.07002692,0.008037631,0.04367599,-0.055224605,0.004178086,0.031906813,0.031497937,-0.005383567,-0.010109336,0.013258003,0.026172305,-0.0640467,-0.07753924,0.009354448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
114,0.00096357,-0.015546495,0.09532795,-0.0158038,-0.048579514,-0.004951157,-0.021209707,0.036927,0.015286964,-0.060930736,-0.05693043,-0.030333437,0.001611532,0.001596954,0.06413465,-0.016115008,-0.053747572,-0.036910936,0.011838314,-0.043852787,-0.03035394,-0.040516887,-0.0685241,0.013732448,-0.007355801,0.029503556,-0.020114899,-0.021956805,-0.05727426,-0.0563842,0.03110881,-0.013976588,0.06214784,-0.06009048,-0.001103259,0.090165235,0.063709594,0.01186458,-0.013004303,0.003504126,-0.029440703,0.05901058,-0.042006876,0.048216533,-0.012238245,-0.01019336,0.029430507,-0.025508577,0.022634085,-0.016318725,-0.01658411,0.03599363,-0.005291223,0.05434271,0.053120323,-0.017907985,-0.05314328,0.04799325,0.04603364,-0.03454491,0.04768073,0.04268921,-0.050990846,0.001984527,-0.044896312,-0.014715569,-0.000868232,-0.02126625,-0.022865314,0.09650401,0.026261568,-0.027819935,0.04957747,0.019858116,-0.018555705,-0.059006486,0.017655956,-0.10640332,0.06082795,-0.07896699,-0.019753786,-0.027956478,0.05262751,0.013492402,-0.021560675,-0.047089204,0.004730901,0.02660943,-0.023664458,-0.038963974,0.001094367,0.05645887,-0.006076769,0.018313054,-0.01910134,0.043394744,0.070560925,0.047072943,-0.0799317,0.018108645,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115,0.00096357,-0.015546495,0.09532795,-0.0158038,-0.048579514,-0.004951157,-0.021209707,0.036927,0.015286964,-0.060930736,-0.05693043,-0.030333437,0.001611532,0.001596954,0.06413465,-0.016115008,-0.053747572,-0.036910936,0.011838314,-0.043852787,-0.03035394,-0.040516887,-0.0685241,0.013732448,-0.007355801,0.029503556,-0.020114899,-0.021956805,-0.05727426,-0.0563842,0.03110881,-0.013976588,0.06214784,-0.06009048,-0.001103259,0.090165235,0.063709594,0.01186458,-0.013004303,0.003504126,-0.029440703,0.05901058,-0.042006876,0.048216533,-0.012238245,-0.01019336,0.029430507,-0.025508577,0.022634085,-0.016318725,-0.01658411,0.03599363,-0.005291223,0.05434271,0.053120323,-0.017907985,-0.05314328,0.04799325,0.04603364,-0.03454491,0.04768073,0.04268921,-0.050990846,0.001984527,-0.044896312,-0.014715569,-0.000868232,-0.02126625,-0.022865314,0.09650401,0.026261568,-0.027819935,0.04957747,0.019858116,-0.018555705,-0.059006486,0.017655956,-0.10640332,0.06082795,-0.07896699,-0.019753786,-0.027956478,0.05262751,0.013492402,-0.021560675,-0.047089204,0.004730901,0.02660943,-0.023664458,-0.038963974,0.001094367,0.05645887,-0.006076769,0.018313054,-0.01910134,0.043394744,0.070560925,0.047072943,-0.0799317,0.018108645,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116,-0.02468983,-0.02215641,0.062170587,-0.019258734,-0.00027263,-0.070186004,-0.000299611,-0.02899037,-0.061610736,-0.08920008,-0.04574322,-0.028231839,0.02830791,0.047762122,0.06127598,-0.06459337,-0.048688456,0.020122617,0.08203593,-0.058857467,-0.06268914,-0.07776957,-0.006734212,-0.001998473,0.009967716,-0.035995178,0.028434152,-0.014713899,-0.04109513,-0.09467795,0.027070696,-0.018939288,-0.03835739,-0.068172365,0.06357521,0.05867787,0.063439324,-0.028129285,-0.003746252,-0.058618274,-0.019695845,0.09753119,-0.026633125,0.000998419,0.026221106,0.055176344,-0.033689663,0.046440337,0.042180423,0.023977438,-0.010057206,-0.080331475,0.05741109,0.013624296,0.02460407,-0.0759581,0.025286512,-0.020611186,0.03206549,0.0471786,0.0886961,0.034250088,-0.09361171,-0.015365629,-0.009593183,-0.0431281,0.06013212,0.030258622,-0.05380389,0.049881965,-0.012851861,0.012907408,0.029518984,0.019738788,0.024426207,0.029838493,-0.04990016,-0.022198828,0.018738167,0.025132308,-0.02540952,0.07593905,-0.009848117,-0.017246041,-0.018493373,-0.055701885,0.006154934,0.00756662,-0.060503513,-0.050720297,-0.10556316,-0.026332574,-0.002811031,0.003898168,-0.07587154,-0.07496924,0.039122786,0.054849543,-0.03514482,0.005498805,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,-0.02468983,-0.02215641,0.062170587,-0.019258734,-0.00027263,-0.070186004,-0.000299611,-0.02899037,-0.061610736,-0.08920008,-0.04574322,-0.028231839,0.02830791,0.047762122,0.06127598,-0.06459337,-0.048688456,0.020122617,0.08203593,-0.058857467,-0.06268914,-0.07776957,-0.006734212,-0.001998473,0.009967716,-0.035995178,0.028434152,-0.014713899,-0.04109513,-0.09467795,0.027070696,-0.018939288,-0.03835739,-0.068172365,0.06357521,0.05867787,0.063439324,-0.028129285,-0.003746252,-0.058618274,-0.019695845,0.09753119,-0.026633125,0.000998419,0.026221106,0.055176344,-0.033689663,0.046440337,0.042180423,0.023977438,-0.010057206,-0.080331475,0.05741109,0.013624296,0.02460407,-0.0759581,0.025286512,-0.020611186,0.03206549,0.0471786,0.0886961,0.034250088,-0.09361171,-0.015365629,-0.009593183,-0.0431281,0.06013212,0.030258622,-0.05380389,0.049881965,-0.012851861,0.012907408,0.029518984,0.019738788,0.024426207,0.029838493,-0.04990016,-0.022198828,0.018738167,0.025132308,-0.02540952,0.07593905,-0.009848117,-0.017246041,-0.018493373,-0.055701885,0.006154934,0.00756662,-0.060503513,-0.050720297,-0.10556316,-0.026332574,-0.002811031,0.003898168,-0.07587154,-0.07496924,0.039122786,0.054849543,-0.03514482,0.005498805,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,-0.02468983,-0.02215641,0.062170587,-0.019258734,-0.00027263,-0.070186004,-0.000299611,-0.02899037,-0.061610736,-0.08920008,-0.04574322,-0.028231839,0.02830791,0.047762122,0.06127598,-0.06459337,-0.048688456,0.020122617,0.08203593,-0.058857467,-0.06268914,-0.07776957,-0.006734212,-0.001998473,0.009967716,-0.035995178,0.028434152,-0.014713899,-0.04109513,-0.09467795,0.027070696,-0.018939288,-0.03835739,-0.068172365,0.06357521,0.05867787,0.063439324,-0.028129285,-0.003746252,-0.058618274,-0.019695845,0.09753119,-0.026633125,0.000998419,0.026221106,0.055176344,-0.033689663,0.046440337,0.042180423,0.023977438,-0.010057206,-0.080331475,0.05741109,0.013624296,0.02460407,-0.0759581,0.025286512,-0.020611186,0.03206549,0.0471786,0.0886961,0.034250088,-0.09361171,-0.015365629,-0.009593183,-0.0431281,0.06013212,0.030258622,-0.05380389,0.049881965,-0.012851861,0.012907408,0.029518984,0.019738788,0.024426207,0.029838493,-0.04990016,-0.022198828,0.018738167,0.025132308,-0.02540952,0.07593905,-0.009848117,-0.017246041,-0.018493373,-0.055701885,0.006154934,0.00756662,-0.060503513,-0.050720297,-0.10556316,-0.026332574,-0.002811031,0.003898168,-0.07587154,-0.07496924,0.039122786,0.054849543,-0.03514482,0.005498805,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
